site,treatment,date,year,month,depth_m,variable,value
n2,fert,1999-08-09T00:00:00Z,1999,8,9,temp_c,4.09
n2,fert,1999-08-09T00:00:00Z,1999,8,9,cond_u_s,254
n2,fert,1999-08-09T00:00:00Z,1999,8,9,do_mg_l,1
n2,fert,1999-08-09T00:00:00Z,1999,8,9,chl_ug_l,NA
n2,fert,1999-08-09T00:00:00Z,1999,8,9,secchi_m,5.5
n2,ref,1990-06-12T00:00:00Z,1990,6,0,temp_c,9.5
n2,ref,1990-06-12T00:00:00Z,1990,6,0,cond_u_s,70
n2,ref,1990-06-12T00:00:00Z,1990,6,0,do_mg_l,9.6
n2,ref,1990-06-12T00:00:00Z,1990,6,0,chl_ug_l,4.51
n2,ref,1990-06-12T00:00:00Z,1990,6,0,secchi_m,3.61
n2,ref,1990-06-12T00:00:00Z,1990,6,0.1,temp_c,9.5
n2,ref,1990-06-12T00:00:00Z,1990,6,0.1,cond_u_s,70
n2,ref,1990-06-12T00:00:00Z,1990,6,0.1,do_mg_l,9.7
n2,ref,1990-06-12T00:00:00Z,1990,6,0.1,chl_ug_l,NA
n2,ref,1990-06-12T00:00:00Z,1990,6,0.1,secchi_m,3.61
n2,ref,1990-06-12T00:00:00Z,1990,6,0.2,temp_c,9.5
n2,ref,1990-06-12T00:00:00Z,1990,6,0.2,cond_u_s,70
n2,ref,1990-06-12T00:00:00Z,1990,6,0.2,do_mg_l,9.8
n2,ref,1990-06-12T00:00:00Z,1990,6,0.2,chl_ug_l,NA
n2,ref,1990-06-12T00:00:00Z,1990,6,0.2,secchi_m,3.61
n2,ref,1990-06-12T00:00:00Z,1990,6,0.5,temp_c,9.5
n2,ref,1990-06-12T00:00:00Z,1990,6,0.5,cond_u_s,70
n2,ref,1990-06-12T00:00:00Z,1990,6,0.5,do_mg_l,9.9
n2,ref,1990-06-12T00:00:00Z,1990,6,0.5,chl_ug_l,NA
n2,ref,1990-06-12T00:00:00Z,1990,6,0.5,secchi_m,3.61
n2,ref,1990-06-12T00:00:00Z,1990,6,1,temp_c,9.5
n2,ref,1990-06-12T00:00:00Z,1990,6,1,cond_u_s,70
n2,ref,1990-06-12T00:00:00Z,1990,6,1,do_mg_l,10.1
n2,ref,1990-06-12T00:00:00Z,1990,6,1,chl_ug_l,8.56
n2,ref,1990-06-12T00:00:00Z,1990,6,1,secchi_m,3.61
n2,ref,1990-06-12T00:00:00Z,1990,6,2,temp_c,7
n2,ref,1990-06-12T00:00:00Z,1990,6,2,cond_u_s,65
n2,ref,1990-06-12T00:00:00Z,1990,6,2,do_mg_l,10.1
n2,ref,1990-06-12T00:00:00Z,1990,6,2,chl_ug_l,NA
n2,ref,1990-06-12T00:00:00Z,1990,6,2,secchi_m,3.61
n2,ref,1990-06-12T00:00:00Z,1990,6,3,temp_c,6
n2,ref,1990-06-12T00:00:00Z,1990,6,3,cond_u_s,65
n2,ref,1990-06-12T00:00:00Z,1990,6,3,do_mg_l,10.3
n2,ref,1990-06-12T00:00:00Z,1990,6,3,chl_ug_l,7.57
n2,ref,1990-06-12T00:00:00Z,1990,6,3,secchi_m,3.61
n2,ref,1990-06-12T00:00:00Z,1990,6,4,temp_c,4.8
n2,ref,1990-06-12T00:00:00Z,1990,6,4,cond_u_s,70
n2,ref,1990-06-12T00:00:00Z,1990,6,4,do_mg_l,10.2
n2,ref,1990-06-12T00:00:00Z,1990,6,4,chl_ug_l,NA
n2,ref,1990-06-12T00:00:00Z,1990,6,4,secchi_m,3.61
n2,ref,1990-06-12T00:00:00Z,1990,6,5,temp_c,3.8
n2,ref,1990-06-12T00:00:00Z,1990,6,5,cond_u_s,65
n2,ref,1990-06-12T00:00:00Z,1990,6,5,do_mg_l,10
n2,ref,1990-06-12T00:00:00Z,1990,6,5,chl_ug_l,7.54
n2,ref,1990-06-12T00:00:00Z,1990,6,5,secchi_m,3.61
n2,ref,1990-06-12T00:00:00Z,1990,6,6,temp_c,NA
n2,ref,1990-06-12T00:00:00Z,1990,6,6,cond_u_s,NA
n2,ref,1990-06-12T00:00:00Z,1990,6,6,do_mg_l,NA
n2,ref,1990-06-12T00:00:00Z,1990,6,6,chl_ug_l,7.54
n2,ref,1990-06-12T00:00:00Z,1990,6,6,secchi_m,3.61
n2,ref,1990-06-21T00:00:00Z,1990,6,0,temp_c,12
n2,ref,1990-06-21T00:00:00Z,1990,6,0,cond_u_s,75
n2,ref,1990-06-21T00:00:00Z,1990,6,0,do_mg_l,10.2
n2,ref,1990-06-21T00:00:00Z,1990,6,0,chl_ug_l,3.37
n2,ref,1990-06-21T00:00:00Z,1990,6,0,secchi_m,4.3
n2,ref,1990-06-21T00:00:00Z,1990,6,0.1,temp_c,12.01
n2,ref,1990-06-21T00:00:00Z,1990,6,0.1,cond_u_s,75.1
n2,ref,1990-06-21T00:00:00Z,1990,6,0.1,do_mg_l,10.2
n2,ref,1990-06-21T00:00:00Z,1990,6,0.1,chl_ug_l,NA
n2,ref,1990-06-21T00:00:00Z,1990,6,0.1,secchi_m,4.3
n2,ref,1990-06-21T00:00:00Z,1990,6,0.2,temp_c,12.02
n2,ref,1990-06-21T00:00:00Z,1990,6,0.2,cond_u_s,75.2
n2,ref,1990-06-21T00:00:00Z,1990,6,0.2,do_mg_l,10.2
n2,ref,1990-06-21T00:00:00Z,1990,6,0.2,chl_ug_l,NA
n2,ref,1990-06-21T00:00:00Z,1990,6,0.2,secchi_m,4.3
n2,ref,1990-06-21T00:00:00Z,1990,6,0.5,temp_c,12.05
n2,ref,1990-06-21T00:00:00Z,1990,6,0.5,cond_u_s,75.5
n2,ref,1990-06-21T00:00:00Z,1990,6,0.5,do_mg_l,10.2
n2,ref,1990-06-21T00:00:00Z,1990,6,0.5,chl_ug_l,NA
n2,ref,1990-06-21T00:00:00Z,1990,6,0.5,secchi_m,4.3
n2,ref,1990-06-21T00:00:00Z,1990,6,1,temp_c,12.1
n2,ref,1990-06-21T00:00:00Z,1990,6,1,cond_u_s,76
n2,ref,1990-06-21T00:00:00Z,1990,6,1,do_mg_l,10.2
n2,ref,1990-06-21T00:00:00Z,1990,6,1,chl_ug_l,3.19
n2,ref,1990-06-21T00:00:00Z,1990,6,1,secchi_m,4.3
n2,ref,1990-06-21T00:00:00Z,1990,6,2,temp_c,12
n2,ref,1990-06-21T00:00:00Z,1990,6,2,cond_u_s,79
n2,ref,1990-06-21T00:00:00Z,1990,6,2,do_mg_l,10.2
n2,ref,1990-06-21T00:00:00Z,1990,6,2,chl_ug_l,NA
n2,ref,1990-06-21T00:00:00Z,1990,6,2,secchi_m,4.3
n2,ref,1990-06-21T00:00:00Z,1990,6,3,temp_c,7.8
n2,ref,1990-06-21T00:00:00Z,1990,6,3,cond_u_s,69
n2,ref,1990-06-21T00:00:00Z,1990,6,3,do_mg_l,11.8
n2,ref,1990-06-21T00:00:00Z,1990,6,3,chl_ug_l,11.34
n2,ref,1990-06-21T00:00:00Z,1990,6,3,secchi_m,4.3
n2,ref,1990-06-21T00:00:00Z,1990,6,4,temp_c,6
n2,ref,1990-06-21T00:00:00Z,1990,6,4,cond_u_s,71
n2,ref,1990-06-21T00:00:00Z,1990,6,4,do_mg_l,10.9
n2,ref,1990-06-21T00:00:00Z,1990,6,4,chl_ug_l,NA
n2,ref,1990-06-21T00:00:00Z,1990,6,4,secchi_m,4.3
n2,ref,1990-06-21T00:00:00Z,1990,6,5,temp_c,5
n2,ref,1990-06-21T00:00:00Z,1990,6,5,cond_u_s,99
n2,ref,1990-06-21T00:00:00Z,1990,6,5,do_mg_l,9.2
n2,ref,1990-06-21T00:00:00Z,1990,6,5,chl_ug_l,14.8
n2,ref,1990-06-21T00:00:00Z,1990,6,5,secchi_m,4.3
n2,ref,1990-06-21T00:00:00Z,1990,6,6,temp_c,4.9
n2,ref,1990-06-21T00:00:00Z,1990,6,6,cond_u_s,101
n2,ref,1990-06-21T00:00:00Z,1990,6,6,do_mg_l,7.2
n2,ref,1990-06-21T00:00:00Z,1990,6,6,chl_ug_l,11.98
n2,ref,1990-06-21T00:00:00Z,1990,6,6,secchi_m,4.3
n2,ref,1991-06-10T00:00:00Z,1991,6,0,temp_c,7
n2,ref,1991-06-10T00:00:00Z,1991,6,0,cond_u_s,65
n2,ref,1991-06-10T00:00:00Z,1991,6,0,do_mg_l,11
n2,ref,1991-06-10T00:00:00Z,1991,6,0,chl_ug_l,0.37
n2,ref,1991-06-10T00:00:00Z,1991,6,0,secchi_m,5.5
n2,ref,1991-06-10T00:00:00Z,1991,6,0.1,temp_c,6.97
n2,ref,1991-06-10T00:00:00Z,1991,6,0.1,cond_u_s,65
n2,ref,1991-06-10T00:00:00Z,1991,6,0.1,do_mg_l,11
n2,ref,1991-06-10T00:00:00Z,1991,6,0.1,chl_ug_l,NA
n2,ref,1991-06-10T00:00:00Z,1991,6,0.1,secchi_m,5.5
n2,ref,1991-06-10T00:00:00Z,1991,6,0.2,temp_c,6.94
n2,ref,1991-06-10T00:00:00Z,1991,6,0.2,cond_u_s,65
n2,ref,1991-06-10T00:00:00Z,1991,6,0.2,do_mg_l,11
n2,ref,1991-06-10T00:00:00Z,1991,6,0.2,chl_ug_l,NA
n2,ref,1991-06-10T00:00:00Z,1991,6,0.2,secchi_m,5.5
n2,ref,1991-06-10T00:00:00Z,1991,6,0.5,temp_c,6.85
n2,ref,1991-06-10T00:00:00Z,1991,6,0.5,cond_u_s,65
n2,ref,1991-06-10T00:00:00Z,1991,6,0.5,do_mg_l,11
n2,ref,1991-06-10T00:00:00Z,1991,6,0.5,chl_ug_l,NA
n2,ref,1991-06-10T00:00:00Z,1991,6,0.5,secchi_m,5.5
n2,ref,1991-06-10T00:00:00Z,1991,6,1,temp_c,6.7
n2,ref,1991-06-10T00:00:00Z,1991,6,1,cond_u_s,65
n2,ref,1991-06-10T00:00:00Z,1991,6,1,do_mg_l,11
n2,ref,1991-06-10T00:00:00Z,1991,6,1,chl_ug_l,13.35
n2,ref,1991-06-10T00:00:00Z,1991,6,1,secchi_m,5.5
n2,ref,1991-06-10T00:00:00Z,1991,6,2,temp_c,7.45
n2,ref,1991-06-10T00:00:00Z,1991,6,2,cond_u_s,67
n2,ref,1991-06-10T00:00:00Z,1991,6,2,do_mg_l,11.1
n2,ref,1991-06-10T00:00:00Z,1991,6,2,chl_ug_l,NA
n2,ref,1991-06-10T00:00:00Z,1991,6,2,secchi_m,5.5
n2,ref,1991-06-10T00:00:00Z,1991,6,3,temp_c,6.9
n2,ref,1991-06-10T00:00:00Z,1991,6,3,cond_u_s,69
n2,ref,1991-06-10T00:00:00Z,1991,6,3,do_mg_l,11
n2,ref,1991-06-10T00:00:00Z,1991,6,3,chl_ug_l,0.75
n2,ref,1991-06-10T00:00:00Z,1991,6,3,secchi_m,5.5
n2,ref,1991-06-10T00:00:00Z,1991,6,4,temp_c,4.35
n2,ref,1991-06-10T00:00:00Z,1991,6,4,cond_u_s,109
n2,ref,1991-06-10T00:00:00Z,1991,6,4,do_mg_l,9.7
n2,ref,1991-06-10T00:00:00Z,1991,6,4,chl_ug_l,NA
n2,ref,1991-06-10T00:00:00Z,1991,6,4,secchi_m,5.5
n2,ref,1991-06-10T00:00:00Z,1991,6,5,temp_c,4
n2,ref,1991-06-10T00:00:00Z,1991,6,5,cond_u_s,112
n2,ref,1991-06-10T00:00:00Z,1991,6,5,do_mg_l,4.7
n2,ref,1991-06-10T00:00:00Z,1991,6,5,chl_ug_l,8.85
n2,ref,1991-06-10T00:00:00Z,1991,6,5,secchi_m,5.5
n2,ref,1991-06-10T00:00:00Z,1991,6,6,temp_c,3.7
n2,ref,1991-06-10T00:00:00Z,1991,6,6,cond_u_s,119
n2,ref,1991-06-10T00:00:00Z,1991,6,6,do_mg_l,1.8
n2,ref,1991-06-10T00:00:00Z,1991,6,6,chl_ug_l,5.75
n2,ref,1991-06-10T00:00:00Z,1991,6,6,secchi_m,5.5
n2,ref,1991-06-27T00:00:00Z,1991,6,0,temp_c,15.35
n2,ref,1991-06-27T00:00:00Z,1991,6,0,cond_u_s,85
n2,ref,1991-06-27T00:00:00Z,1991,6,0,do_mg_l,9.5
n2,ref,1991-06-27T00:00:00Z,1991,6,0,chl_ug_l,1.7
n2,ref,1991-06-27T00:00:00Z,1991,6,0,secchi_m,5.75
n2,ref,1991-06-27T00:00:00Z,1991,6,0.1,temp_c,15.365
n2,ref,1991-06-27T00:00:00Z,1991,6,0.1,cond_u_s,85.4
n2,ref,1991-06-27T00:00:00Z,1991,6,0.1,do_mg_l,9.49
n2,ref,1991-06-27T00:00:00Z,1991,6,0.1,chl_ug_l,NA
n2,ref,1991-06-27T00:00:00Z,1991,6,0.1,secchi_m,5.75
n2,ref,1991-06-27T00:00:00Z,1991,6,0.2,temp_c,15.38
n2,ref,1991-06-27T00:00:00Z,1991,6,0.2,cond_u_s,85.8
n2,ref,1991-06-27T00:00:00Z,1991,6,0.2,do_mg_l,9.48
n2,ref,1991-06-27T00:00:00Z,1991,6,0.2,chl_ug_l,NA
n2,ref,1991-06-27T00:00:00Z,1991,6,0.2,secchi_m,5.75
n2,ref,1991-06-27T00:00:00Z,1991,6,0.5,temp_c,15.425
n2,ref,1991-06-27T00:00:00Z,1991,6,0.5,cond_u_s,87
n2,ref,1991-06-27T00:00:00Z,1991,6,0.5,do_mg_l,9.45
n2,ref,1991-06-27T00:00:00Z,1991,6,0.5,chl_ug_l,NA
n2,ref,1991-06-27T00:00:00Z,1991,6,0.5,secchi_m,5.75
n2,ref,1991-06-27T00:00:00Z,1991,6,1,temp_c,15.5
n2,ref,1991-06-27T00:00:00Z,1991,6,1,cond_u_s,89
n2,ref,1991-06-27T00:00:00Z,1991,6,1,do_mg_l,9.4
n2,ref,1991-06-27T00:00:00Z,1991,6,1,chl_ug_l,0.56
n2,ref,1991-06-27T00:00:00Z,1991,6,1,secchi_m,5.75
n2,ref,1991-06-27T00:00:00Z,1991,6,2,temp_c,13.2
n2,ref,1991-06-27T00:00:00Z,1991,6,2,cond_u_s,85
n2,ref,1991-06-27T00:00:00Z,1991,6,2,do_mg_l,11.2
n2,ref,1991-06-27T00:00:00Z,1991,6,2,chl_ug_l,NA
n2,ref,1991-06-27T00:00:00Z,1991,6,2,secchi_m,5.75
n2,ref,1991-06-27T00:00:00Z,1991,6,3,temp_c,8.4
n2,ref,1991-06-27T00:00:00Z,1991,6,3,cond_u_s,88
n2,ref,1991-06-27T00:00:00Z,1991,6,3,do_mg_l,11.3
n2,ref,1991-06-27T00:00:00Z,1991,6,3,chl_ug_l,1.35
n2,ref,1991-06-27T00:00:00Z,1991,6,3,secchi_m,5.75
n2,ref,1991-06-27T00:00:00Z,1991,6,4,temp_c,5.25
n2,ref,1991-06-27T00:00:00Z,1991,6,4,cond_u_s,115
n2,ref,1991-06-27T00:00:00Z,1991,6,4,do_mg_l,4.6
n2,ref,1991-06-27T00:00:00Z,1991,6,4,chl_ug_l,NA
n2,ref,1991-06-27T00:00:00Z,1991,6,4,secchi_m,5.75
n2,ref,1991-06-27T00:00:00Z,1991,6,5,temp_c,4.75
n2,ref,1991-06-27T00:00:00Z,1991,6,5,cond_u_s,130
n2,ref,1991-06-27T00:00:00Z,1991,6,5,do_mg_l,1.4
n2,ref,1991-06-27T00:00:00Z,1991,6,5,chl_ug_l,4.53
n2,ref,1991-06-27T00:00:00Z,1991,6,5,secchi_m,5.75
n2,ref,1991-06-27T00:00:00Z,1991,6,6,temp_c,4.25
n2,ref,1991-06-27T00:00:00Z,1991,6,6,cond_u_s,122
n2,ref,1991-06-27T00:00:00Z,1991,6,6,do_mg_l,1
n2,ref,1991-06-27T00:00:00Z,1991,6,6,chl_ug_l,10.94
n2,ref,1991-06-27T00:00:00Z,1991,6,6,secchi_m,5.75
n2,ref,1991-07-06T00:00:00Z,1991,7,0,temp_c,14.75
n2,ref,1991-07-06T00:00:00Z,1991,7,0,cond_u_s,87
n2,ref,1991-07-06T00:00:00Z,1991,7,0,do_mg_l,9.8
n2,ref,1991-07-06T00:00:00Z,1991,7,0,chl_ug_l,0.8
n2,ref,1991-07-06T00:00:00Z,1991,7,0,secchi_m,5.2
n2,ref,1991-07-06T00:00:00Z,1991,7,0.1,temp_c,14.75
n2,ref,1991-07-06T00:00:00Z,1991,7,0.1,cond_u_s,86.9
n2,ref,1991-07-06T00:00:00Z,1991,7,0.1,do_mg_l,9.8
n2,ref,1991-07-06T00:00:00Z,1991,7,0.1,chl_ug_l,NA
n2,ref,1991-07-06T00:00:00Z,1991,7,0.1,secchi_m,5.2
n2,ref,1991-07-06T00:00:00Z,1991,7,0.2,temp_c,14.75
n2,ref,1991-07-06T00:00:00Z,1991,7,0.2,cond_u_s,86.8
n2,ref,1991-07-06T00:00:00Z,1991,7,0.2,do_mg_l,9.8
n2,ref,1991-07-06T00:00:00Z,1991,7,0.2,chl_ug_l,NA
n2,ref,1991-07-06T00:00:00Z,1991,7,0.2,secchi_m,5.2
n2,ref,1991-07-06T00:00:00Z,1991,7,0.5,temp_c,14.75
n2,ref,1991-07-06T00:00:00Z,1991,7,0.5,cond_u_s,86.5
n2,ref,1991-07-06T00:00:00Z,1991,7,0.5,do_mg_l,9.8
n2,ref,1991-07-06T00:00:00Z,1991,7,0.5,chl_ug_l,NA
n2,ref,1991-07-06T00:00:00Z,1991,7,0.5,secchi_m,5.2
n2,ref,1991-07-06T00:00:00Z,1991,7,1,temp_c,14.75
n2,ref,1991-07-06T00:00:00Z,1991,7,1,cond_u_s,86
n2,ref,1991-07-06T00:00:00Z,1991,7,1,do_mg_l,9.8
n2,ref,1991-07-06T00:00:00Z,1991,7,1,chl_ug_l,0.92
n2,ref,1991-07-06T00:00:00Z,1991,7,1,secchi_m,5.2
n2,ref,1991-07-06T00:00:00Z,1991,7,2,temp_c,14.55
n2,ref,1991-07-06T00:00:00Z,1991,7,2,cond_u_s,87
n2,ref,1991-07-06T00:00:00Z,1991,7,2,do_mg_l,9.8
n2,ref,1991-07-06T00:00:00Z,1991,7,2,chl_ug_l,NA
n2,ref,1991-07-06T00:00:00Z,1991,7,2,secchi_m,5.2
n2,ref,1991-07-06T00:00:00Z,1991,7,3,temp_c,11.45
n2,ref,1991-07-06T00:00:00Z,1991,7,3,cond_u_s,89
n2,ref,1991-07-06T00:00:00Z,1991,7,3,do_mg_l,11.8
n2,ref,1991-07-06T00:00:00Z,1991,7,3,chl_ug_l,1.44
n2,ref,1991-07-06T00:00:00Z,1991,7,3,secchi_m,5.2
n2,ref,1991-07-06T00:00:00Z,1991,7,4,temp_c,8.8
n2,ref,1991-07-06T00:00:00Z,1991,7,4,cond_u_s,112
n2,ref,1991-07-06T00:00:00Z,1991,7,4,do_mg_l,11.3
n2,ref,1991-07-06T00:00:00Z,1991,7,4,chl_ug_l,NA
n2,ref,1991-07-06T00:00:00Z,1991,7,4,secchi_m,5.2
n2,ref,1991-07-06T00:00:00Z,1991,7,5,temp_c,6.35
n2,ref,1991-07-06T00:00:00Z,1991,7,5,cond_u_s,118
n2,ref,1991-07-06T00:00:00Z,1991,7,5,do_mg_l,4.9
n2,ref,1991-07-06T00:00:00Z,1991,7,5,chl_ug_l,8.38
n2,ref,1991-07-06T00:00:00Z,1991,7,5,secchi_m,5.2
n2,ref,1991-07-06T00:00:00Z,1991,7,6,temp_c,5.15
n2,ref,1991-07-06T00:00:00Z,1991,7,6,cond_u_s,118
n2,ref,1991-07-06T00:00:00Z,1991,7,6,do_mg_l,1.2
n2,ref,1991-07-06T00:00:00Z,1991,7,6,chl_ug_l,24.31
n2,ref,1991-07-06T00:00:00Z,1991,7,6,secchi_m,5.2
n2,ref,1991-07-11T00:00:00Z,1991,7,0,temp_c,11.95
n2,ref,1991-07-11T00:00:00Z,1991,7,0,cond_u_s,81
n2,ref,1991-07-11T00:00:00Z,1991,7,0,do_mg_l,9.7
n2,ref,1991-07-11T00:00:00Z,1991,7,0,chl_ug_l,1.22
n2,ref,1991-07-11T00:00:00Z,1991,7,0,secchi_m,5.5
n2,ref,1991-07-11T00:00:00Z,1991,7,0.1,temp_c,11.955
n2,ref,1991-07-11T00:00:00Z,1991,7,0.1,cond_u_s,81
n2,ref,1991-07-11T00:00:00Z,1991,7,0.1,do_mg_l,9.69
n2,ref,1991-07-11T00:00:00Z,1991,7,0.1,chl_ug_l,NA
n2,ref,1991-07-11T00:00:00Z,1991,7,0.1,secchi_m,5.5
n2,ref,1991-07-11T00:00:00Z,1991,7,0.2,temp_c,11.96
n2,ref,1991-07-11T00:00:00Z,1991,7,0.2,cond_u_s,81
n2,ref,1991-07-11T00:00:00Z,1991,7,0.2,do_mg_l,9.68
n2,ref,1991-07-11T00:00:00Z,1991,7,0.2,chl_ug_l,NA
n2,ref,1991-07-11T00:00:00Z,1991,7,0.2,secchi_m,5.5
n2,ref,1991-07-11T00:00:00Z,1991,7,0.5,temp_c,11.95
n2,ref,1991-07-11T00:00:00Z,1991,7,0.5,cond_u_s,81
n2,ref,1991-07-11T00:00:00Z,1991,7,0.5,do_mg_l,9.65
n2,ref,1991-07-11T00:00:00Z,1991,7,0.5,chl_ug_l,NA
n2,ref,1991-07-11T00:00:00Z,1991,7,0.5,secchi_m,5.5
n2,ref,1991-07-11T00:00:00Z,1991,7,1,temp_c,12
n2,ref,1991-07-11T00:00:00Z,1991,7,1,cond_u_s,81
n2,ref,1991-07-11T00:00:00Z,1991,7,1,do_mg_l,9.6
n2,ref,1991-07-11T00:00:00Z,1991,7,1,chl_ug_l,1.15
n2,ref,1991-07-11T00:00:00Z,1991,7,1,secchi_m,5.5
n2,ref,1991-07-11T00:00:00Z,1991,7,2,temp_c,12
n2,ref,1991-07-11T00:00:00Z,1991,7,2,cond_u_s,82
n2,ref,1991-07-11T00:00:00Z,1991,7,2,do_mg_l,9.3
n2,ref,1991-07-11T00:00:00Z,1991,7,2,chl_ug_l,NA
n2,ref,1991-07-11T00:00:00Z,1991,7,2,secchi_m,5.5
n2,ref,1991-07-11T00:00:00Z,1991,7,3,temp_c,11.9
n2,ref,1991-07-11T00:00:00Z,1991,7,3,cond_u_s,85
n2,ref,1991-07-11T00:00:00Z,1991,7,3,do_mg_l,9.2
n2,ref,1991-07-11T00:00:00Z,1991,7,3,chl_ug_l,1.11
n2,ref,1991-07-11T00:00:00Z,1991,7,3,secchi_m,5.5
n2,ref,1991-07-11T00:00:00Z,1991,7,4,temp_c,11
n2,ref,1991-07-11T00:00:00Z,1991,7,4,cond_u_s,110
n2,ref,1991-07-11T00:00:00Z,1991,7,4,do_mg_l,10
n2,ref,1991-07-11T00:00:00Z,1991,7,4,chl_ug_l,NA
n2,ref,1991-07-11T00:00:00Z,1991,7,4,secchi_m,5.5
n2,ref,1991-07-11T00:00:00Z,1991,7,5,temp_c,6.5
n2,ref,1991-07-11T00:00:00Z,1991,7,5,cond_u_s,120
n2,ref,1991-07-11T00:00:00Z,1991,7,5,do_mg_l,4.4
n2,ref,1991-07-11T00:00:00Z,1991,7,5,chl_ug_l,7.38
n2,ref,1991-07-11T00:00:00Z,1991,7,5,secchi_m,5.5
n2,ref,1991-07-11T00:00:00Z,1991,7,6,temp_c,5.1
n2,ref,1991-07-11T00:00:00Z,1991,7,6,cond_u_s,113
n2,ref,1991-07-11T00:00:00Z,1991,7,6,do_mg_l,0.8
n2,ref,1991-07-11T00:00:00Z,1991,7,6,chl_ug_l,14.83
n2,ref,1991-07-11T00:00:00Z,1991,7,6,secchi_m,5.5
n2,ref,1991-07-18T00:00:00Z,1991,7,0,temp_c,13.9
n2,ref,1991-07-18T00:00:00Z,1991,7,0,cond_u_s,195
n2,ref,1991-07-18T00:00:00Z,1991,7,0,do_mg_l,9.4
n2,ref,1991-07-18T00:00:00Z,1991,7,0,chl_ug_l,1.18
n2,ref,1991-07-18T00:00:00Z,1991,7,0,secchi_m,4.5
n2,ref,1991-07-18T00:00:00Z,1991,7,0.1,temp_c,14.02
n2,ref,1991-07-18T00:00:00Z,1991,7,0.1,cond_u_s,195
n2,ref,1991-07-18T00:00:00Z,1991,7,0.1,do_mg_l,9.38
n2,ref,1991-07-18T00:00:00Z,1991,7,0.1,chl_ug_l,NA
n2,ref,1991-07-18T00:00:00Z,1991,7,0.1,secchi_m,4.5
n2,ref,1991-07-18T00:00:00Z,1991,7,0.2,temp_c,13.94
n2,ref,1991-07-18T00:00:00Z,1991,7,0.2,cond_u_s,195
n2,ref,1991-07-18T00:00:00Z,1991,7,0.2,do_mg_l,9.36
n2,ref,1991-07-18T00:00:00Z,1991,7,0.2,chl_ug_l,NA
n2,ref,1991-07-18T00:00:00Z,1991,7,0.2,secchi_m,4.5
n2,ref,1991-07-18T00:00:00Z,1991,7,0.5,temp_c,14
n2,ref,1991-07-18T00:00:00Z,1991,7,0.5,cond_u_s,195
n2,ref,1991-07-18T00:00:00Z,1991,7,0.5,do_mg_l,9.3
n2,ref,1991-07-18T00:00:00Z,1991,7,0.5,chl_ug_l,NA
n2,ref,1991-07-18T00:00:00Z,1991,7,0.5,secchi_m,4.5
n2,ref,1991-07-18T00:00:00Z,1991,7,1,temp_c,14.1
n2,ref,1991-07-18T00:00:00Z,1991,7,1,cond_u_s,195
n2,ref,1991-07-18T00:00:00Z,1991,7,1,do_mg_l,9.2
n2,ref,1991-07-18T00:00:00Z,1991,7,1,chl_ug_l,1.1
n2,ref,1991-07-18T00:00:00Z,1991,7,1,secchi_m,4.5
n2,ref,1991-07-18T00:00:00Z,1991,7,2,temp_c,14.2
n2,ref,1991-07-18T00:00:00Z,1991,7,2,cond_u_s,180
n2,ref,1991-07-18T00:00:00Z,1991,7,2,do_mg_l,9.2
n2,ref,1991-07-18T00:00:00Z,1991,7,2,chl_ug_l,NA
n2,ref,1991-07-18T00:00:00Z,1991,7,2,secchi_m,4.5
n2,ref,1991-07-18T00:00:00Z,1991,7,3,temp_c,14.3
n2,ref,1991-07-18T00:00:00Z,1991,7,3,cond_u_s,190
n2,ref,1991-07-18T00:00:00Z,1991,7,3,do_mg_l,9.3
n2,ref,1991-07-18T00:00:00Z,1991,7,3,chl_ug_l,1.34
n2,ref,1991-07-18T00:00:00Z,1991,7,3,secchi_m,4.5
n2,ref,1991-07-18T00:00:00Z,1991,7,4,temp_c,12.5
n2,ref,1991-07-18T00:00:00Z,1991,7,4,cond_u_s,181
n2,ref,1991-07-18T00:00:00Z,1991,7,4,do_mg_l,8.9
n2,ref,1991-07-18T00:00:00Z,1991,7,4,chl_ug_l,NA
n2,ref,1991-07-18T00:00:00Z,1991,7,4,secchi_m,4.5
n2,ref,1991-07-18T00:00:00Z,1991,7,5,temp_c,8.1
n2,ref,1991-07-18T00:00:00Z,1991,7,5,cond_u_s,211
n2,ref,1991-07-18T00:00:00Z,1991,7,5,do_mg_l,4.3
n2,ref,1991-07-18T00:00:00Z,1991,7,5,chl_ug_l,4.26
n2,ref,1991-07-18T00:00:00Z,1991,7,5,secchi_m,4.5
n2,ref,1991-07-18T00:00:00Z,1991,7,6,temp_c,6.2
n2,ref,1991-07-18T00:00:00Z,1991,7,6,cond_u_s,201
n2,ref,1991-07-18T00:00:00Z,1991,7,6,do_mg_l,2
n2,ref,1991-07-18T00:00:00Z,1991,7,6,chl_ug_l,11.25
n2,ref,1991-07-18T00:00:00Z,1991,7,6,secchi_m,4.5
n2,ref,1991-07-25T00:00:00Z,1991,7,0,temp_c,13.3
n2,ref,1991-07-25T00:00:00Z,1991,7,0,cond_u_s,86
n2,ref,1991-07-25T00:00:00Z,1991,7,0,do_mg_l,10.5
n2,ref,1991-07-25T00:00:00Z,1991,7,0,chl_ug_l,0.52
n2,ref,1991-07-25T00:00:00Z,1991,7,0,secchi_m,6.5
n2,ref,1991-07-25T00:00:00Z,1991,7,0.1,temp_c,13.29
n2,ref,1991-07-25T00:00:00Z,1991,7,0.1,cond_u_s,86.2
